"报告期","序号","品种代码","品种简称","持仓数量(股)","持仓市值(元)","占股票市值比(%)","占基金净值比(%)","占流通股本比例(%)","相对上期增减(%)","区间涨跌幅(%)","所属行业名称"
"2018-06-30","34","300740.SZ","御家汇","1700","50847","0.01","0.01","0","","67.61","基础化工"
"2018-06-30","35","600563.SH","法拉电子","1000","49490","0.01","0.01","0","-99.76","-0.23","电子"
"2018-06-30","36","603228.SH","景旺电子","1000","49440","0.01","0.01","0","0","-7.11","电子"
"2018-06-30","37","002737.SZ","葵花药业","2000","43260","0.01","0.01","0","-80","43.93","医药"
"2018-06-30","38","603605.SH","珀莱雅","1000","42560","0.01","0.01","0","","49.46","基础化工"
"2018-06-30","39","300294.SZ","博雅生物","1000","30990","0.01","0.01","0","","3.47","医药"
"2018-06-30","40","002614.SZ","奥佳华","1000","20690","0.01","0.01","0","-66.67","7.39","家电"
"2018-06-30","41","300014.SZ","亿纬锂能","1000","17600","0","0","0","-66.67","-9.74","电子"
"2018-06-30","42","002142.SZ","宁波银行","1000","16290","0","0","0","-90","-8.53","银行"
"2018-06-30","43","002456.SZ","欧菲光","1000","16130","0","0","0","","-21.66","电子"
"2018-06-30","44","300098.SZ","高新兴","1497","11946.06","0","0","0","","-9.94","计算机"
"2018-06-30","45","603328.SH","依顿电子","1000","10850","0","0","0","","-24.39","电子"
"2018-06-30","46","002675.SZ","东诚药业","1000","10190","0","0","0","","-13.35","医药"
"2018-06-30","47","002658.SZ","雪迪龙","1000","7810","0","0","0","","-38.4","电力及公用事业"
"2018-06-30","48","300203.SZ","聚光科技","300","7680","0","0","0","","-27.99","电力及公用事业"
"2018-06-30","49","000858.SZ","五粮液","100","7600","0","0","0","-90","-4.86","食品饮料"
"2018-06-30","50","600416.SH","湘电股份","1000","7190","0","0","0","-99.93","-42.22","电力设备及新能源"
"2018-06-30","51","300094.SZ","国联水产","1000","6870","0","0","0","-90","-1.15","农林牧渔"
"2018-06-30","52","300310.SZ","宜通世纪","1000","6380","0","0","0","","-44.61","通信"
"2018-06-30","53","300206.SZ","理邦仪器","1000","6280","0","0","0","-90","-24.05","医药"
"2018-06-30","54","000568.SZ","泸州老窖","100","6086","0","0","0","-90","-7.79","食品饮料"
"2018-06-30","55","300602.SZ","飞荣达","200","5696","0","0","0","","9.48","电子"
"2018-06-30","56","002206.SZ","海利得","1000","4990","0","0","0","","-15.85","石油石化"
"2018-06-30","57","002385.SZ","大北农","1000","4130","0","0","0","0","-30.82","农林牧渔"
"2018-06-30","58","002463.SZ","沪电股份","1000","3740","0","0","0","0","-29.04","电子"
"2018-06-30","59","002439.SZ","启明星辰","100","2122","0","0","0","","-8.93","计算机"
"2018-06-30","0","合计","","22562406","361983283.02","100","94.47","","","",""
"2017-12-31","1","600549.SH","厦门钨业","1353400","34836516","8.06","7.56","0.13","20.85","19.78","有色金属"
"2017-12-31","2","601899.SH","紫金矿业","6600000","30294000","7.01","6.58","0.04","0","35.99","有色金属"
"2017-12-31","3","603589.SH","口子窖","600000","27630000","6.39","6","0.2","-9.09","20.12","食品饮料"
"2017-12-31","4","000408.SZ","藏格控股","1406600","24896820","5.76","5.4","0.31","","29.59","钢铁"
"2017-12-31","5","600392.SH","盛和资源","1142800","21713200","5.02","4.71","0.12","","44.23","有色金属"
"2017-12-31","6","600563.SH","法拉电子","420000","21340200","4.93","4.63","0.19","-18.71","2.83","电子"
"2017-12-31","7","000807.SZ","云铝股份","2060000","21073800","4.87","4.57","0.09","9.23","41.69","有色金属"
"2017-12-31","8","600362.SH","江西铜业","1040800","20992936","4.85","4.56","0.05","","20.7","有色金属"
"2017-12-31","9","002192.SZ","融捷股份","630000","20871900","4.83","4.53","0.33","70.27","29.01","建材"
"2017-12-31","10","601600.SH","中国铝业","3092216","20625080.72","4.77","4.48","0.03","","78.98","有色金属"
"2017-12-31","11","000933.SZ","神火股份","2000000","20300000","4.69","4.41","0.11","","39.23","综合"
"2017-12-31","12","601388.SH","怡球资源","4657000","20164810","4.66","4.38","0.23","","22.32","有色金属"
"2017-12-31","13","300476.SZ","胜宏科技","800000","19160000","4.43","4.16","0.43","15.94","2.54","电子"
"2017-12-31","14","603993.SH","洛阳钼业","2729100","18776208","4.34","4.08","0.02","","35.97","有色金属"
"2017-12-31","15","600497.SH","驰宏锌锗","2630000","18673000","4.32","4.05","0.06","","8.4","有色金属"
"2017-12-31","16","600416.SH","湘电股份","1437300","17951877","4.15","3.9","0.17","","-8.83","电力设备及新能源"
"2017-12-31","17","002299.SZ","圣农发展","1220000","17568000","4.06","3.81","0.13","-21.29","-3.16","农林牧渔"
"2017-12-31","18","002234.SZ","民和股份","1300000","14820000","3.43","3.22","0.63","","-8.36","农林牧渔"
"2017-12-31","19","000553.SZ","安道麦A","700000","11095000","2.57","2.41","0.29","","14.52","基础化工"
"2017-12-31","20","002458.SZ","益生股份","329000","7649250","1.77","1.66","0.19","","12.59","农林牧渔"
"2017-12-31","21","603799.SH","华友钴业","88300","7084309","1.64","1.54","0.03","","32","有色金属"
"2017-12-31","22","000688.SZ","国城矿业","390000","3946800","0.91","0.86","0.03","","36.87","有色金属"
"2017-12-31","23","002428.SZ","云南锗业","235100","2837657","0.66","0.62","0.04","","13.01","有色金属"
"2017-12-31","24","600499.SH","科达洁能","185700","2059413","0.48","0.45","0.01","","39.67","电力及公用事业"
"2017-12-31","25","300502.SZ","新易盛","40000","1159600","0.27","0.25","0.03","","20.89","通信"
"2017-12-31","26","000878.SZ","云南铜业","81000","1149390","0.27","0.25","0.01","","7.58","有色金属"
"2017-12-31","27","300679.SZ","电连技术","10000","921200","0.21","0.2","0.03","","-4.71","电子"
"2017-12-31","28","002876.SZ","三利谱","6000","359100","0.08","0.08","0.03","","-2.21","电子"
"2017-12-31","29","002737.SZ","葵花药业","10000","308200","0.07","0.07","0","","0.06","医药"
"2017-12-31","30","000049.SZ","德赛电池","6000","237540","0.05","0.05","0","","-23.59","电子"
"2017-12-31","31","300408.SZ","三环集团","10000","201600","0.05","0.04","0","","-3.95","电子"
"2017-12-31","32","002142.SZ","宁波银行","10000","178100","0.04","0.04","0","","22.19","银行"
"2017-12-31","33","600388.SH","龙净环保","10000","173000","0.04","0.04","0","","12.91","电力及公用事业"
"2017-12-31","34","002055.SZ","得润电子","5000","102150","0.02","0.02","0","","-10.12","电子"
"2017-12-31","35","000538.SZ","云南白药","1000","101790","0.02","0.02","0","-90","9.44","医药"
"2017-12-31","36","000717.SZ","韶钢松山","10000","88600","0.02","0.02","0","","81.93","钢铁"
"2017-12-31","37","300206.SZ","理邦仪器","10000","83600","0.02","0.02","0","","-3.13","医药"
"2017-12-31","38","000858.SZ","五粮液","1000","79880","0.02","0.02","0","-90","43.51","食品饮料"
"2017-12-31","39","002366.SZ","台海核电","3000","79350","0.02","0.02","0","","13","机械"
"2017-12-31","40","300094.SZ","国联水产","10000","69500","0.02","0.02","0","-99.12","-5.32","农林牧渔"
"2017-12-31","41","002573.SZ","清新环境","3000","68190","0.02","0.01","0","","21.43","电力及公用事业"
"2017-12-31","42","000568.SZ","泸州老窖","1000","66000","0.02","0.01","0","-90","30.49","食品饮料"
"2017-12-31","43","002504.SZ","弘高创意","10000","62700","0.01","0.01","0","0","-22.59","电子"
"2017-12-31","44","300014.SZ","亿纬锂能","3000","58830","0.01","0.01","0","","8.04","电子"
"2017-12-31","45","002614.SZ","奥佳华","3000","58050","0.01","0.01","0","","6.44","家电"
"2017-12-31","46","000661.SZ","长春高新","300","54900","0.01","0.01","0","-99.85","41.74","医药"
"2017-12-31","47","603228.SH","景旺电子","1000","53770","0.01","0.01","0","0","11.88","电子"
"2017-12-31","48","600285.SH","羚锐制药","5500","51150","0.01","0.01","0","","-17.19","医药"
"2017-12-31","49","000425.SZ","徐工机械","10000","46300","0.01","0.01","0","","23.47","机械"
"2017-12-31","50","002709.SZ","天赐材料","1000","45990","0.01","0.01","0","","11.71","基础化工"
"2017-12-31","51","000651.SZ","格力电器","1000","43700","0.01","0.01","0","","11.16","家电"
"2017-12-31","52","300327.SZ","中颖电子","1000","31120","0.01","0.01","0","","9.17","电子"
"2017-12-31","53","300568.SZ","星源材质","1000","26680","0.01","0.01","0","-97.37","-37.15","基础化工"
"2017-12-31","54","002074.SZ","国轩高科","1000","22260","0.01","0","0","-99.86","-19.53","电力设备及新能源"
"2017-12-31","55","002019.SZ","亿帆医药","1000","22250","0.01","0","0","-90","33.39","医药"
"2017-12-31","56","300065.SZ","海兰信","1000","18220","0","0","0","","-28.91","国防军工"
"2017-12-31","57","002139.SZ","拓邦股份","1000","11830","0","0","0","-90","9.84","电子"
"2017-12-31","58","300684.SZ","中石科技","827","11528.38","0","0","0","","21.01",""
"2017-12-31","59","002812.SZ","恩捷股份","100","10290","0","0","0","-99.5","27.04","轻工制造"
"2017-12-31","60","002385.SZ","大北农","1000","6060","0","0","0","-99.96","-3.66","农林牧渔"
"2017-12-31","61","002463.SZ","沪电股份","1000","5330","0","0","0","","17.14","电子"
"2017-12-31","0","合计","","37318043","432428525.1","100","93.87","","","",""
"2017-06-30","1","600068.SH","葛洲坝","3800000","42712000","7.99","7.54","0.08","","24.69","建筑"
"2017-06-30","2","600535.SH","天士力","800000","33232000","6.22","5.87","0.08","-22.39","1.51","医药"
"2017-06-30","3","600089.SH","特变电工","2520666","26038479.78","4.87","4.6","0.07","","19.76","电力设备及新能源"
"2017-06-30","4","000661.SZ","长春高新","200000","25822000","4.83","4.56","0.12","","16.27","医药"
"2017-06-30","5","603589.SH","口子窖","660000","25601400","4.79","4.52","0.22","","20.73","食品饮料"
"2017-06-30","6","600563.SH","法拉电子","516653","25527824.73","4.78","4.51","0.23","","38.14","电子"
"2017-06-30","7","601668.SH","中国建筑","2561500","24795320","4.64","4.38","0.01","","11.71","建筑"
"2017-06-30","8","600549.SH","厦门钨业","1119935","24067403.15","4.5","4.25","0.13","","-1.5","有色金属"
"2017-06-30","9","002074.SZ","国轩高科","736700","23242885","4.35","4.1","0.15","","2.38","电力设备及新能源"
"2017-06-30","10","002299.SZ","圣农发展","1550000","23048500","4.31","4.07","0.17","","-27.16","农林牧渔"
"2017-06-30","11","601899.SH","紫金矿业","6600000","22638000","4.24","4","0.04","","2.69","有色金属"
"2017-06-30","12","600030.SH","中信证券","1317900","22430658","4.2","3.96","0.01","","5.98","非银行金融"
"2017-06-30","13","000776.SZ","广发证券","1300000","22425000","4.2","3.96","0.02","","2.31","非银行金融"
"2017-06-30","14","600999.SH","招商证券","1300800","22399776","4.19","3.96","0.03","","5.45","非银行金融"
"2017-06-30","15","600160.SH","巨化股份","1600000","19248000","3.6","3.4","0.09","","15.22","基础化工"
"2017-06-30","16","002557.SZ","洽洽食品","1200000","17364000","3.25","3.07","0.24","","-7.19","食品饮料"
"2017-06-30","17","300476.SZ","胜宏科技","690000","16304700","3.05","2.88","0.37","","3.41","电子"
"2017-06-30","18","002385.SZ","大北农","2555867","16076403.43","3.01","2.84","0.11","","-10.49","农林牧渔"
"2017-06-30","19","601688.SH","华泰证券","871700","15603430","2.92","2.76","0.02","","0.22","非银行金融"
"2017-06-30","20","000807.SZ","云铝股份","1886000","13616920","2.55","2.4","0.11","","7.76","有色金属"
"2017-06-30","21","601211.SH","国泰君安","630700","12935657","2.42","2.28","0.01","","12.67","非银行金融"
"2017-06-30","22","600197.SH","伊力特","600000","11718000","2.19","2.07","0.14","","36.54","食品饮料"
"2017-06-30","23","600063.SH","皖维高新","2500000","10325000","1.93","1.82","0.16","","-10.8","基础化工"
"2017-06-30","24","002192.SZ","融捷股份","370000","9501600","1.78","1.68","0.19","","17.37","建材"
"2017-06-30","25","300094.SZ","国联水产","1130115","8306345.25","1.55","1.47","0.15","","-11.76","农林牧渔"
"2017-06-30","26","002650.SZ","加加食品","500000","2940000","0.55","0.52","0.05","","-16.48","食品饮料"
"2017-06-30","27","002217.SZ","合力泰","250000","2470000","0.46","0.44","0.02","","10.86","电子"
"2017-06-30","28","002436.SZ","兴森科技","300000","1890000","0.35","0.33","0.03","","-7.6","电子"
"2017-06-30","29","002812.SZ","恩捷股份","20000","1620000","0.3","0.29","0.06","","31.02","轻工制造"
"2017-06-30","30","300568.SZ","星源材质","38000","1613100","0.3","0.28","0.08","","-16.37","基础化工"
"2017-06-30","31","603040.SH","新坐标","19947","1282991.04","0.24","0.23","0.13","","172.85","汽车"
"2017-06-30","32","000538.SZ","云南白药","10000","938500","0.18","0.17","0","","23.24","医药"
"2017-06-30","33","603798.SH","康普顿","30000","802200","0.15","0.14","0.04","","-15.54","石油石化"
"2017-06-30","34","600702.SH","舍得酒业","30000","798300","0.15","0.14","0.01","","18.09","食品饮料"
"2017-06-30","35","603626.SH","科森科技","10000","651800","0.12","0.12","0.02","","140.88","机械"
"2017-06-30","36","002036.SZ","联创电子","34100","562650","0.11","0.1","0.01","","-13.67","电子"
"2017-06-30","37","000858.SZ","五粮液","10000","556600","0.1","0.1","0","","64.77","食品饮料"
"2017-06-30","38","002460.SZ","赣锋锂业","12000","555000","0.1","0.1","0","","74.46","有色金属"
"2017-06-30","39","000568.SZ","泸州老窖","10000","505800","0.09","0.09","0","","56.32","食品饮料"
"2017-06-30","40","300424.SZ","航新科技","10000","471700","0.09","0.08","0.01","","-3.62","机械"
"2017-06-30","41","603989.SH","艾华集团","10000","392400","0.07","0.07","0.01","","9","电子"
"2017-06-30","42","603900.SH","莱绅通灵","10000","315300","0.06","0.06","0.02","","-18.1","商贸零售"
"2017-06-30","43","601878.SH","浙商证券","11049","187943.49","0.04","0.03","0","","39.77",""
"2017-06-30","44","002019.SZ","亿帆医药","10000","166800","0.03","0.03","0","","9.76","医药"
"2017-06-30","45","600594.SH","益佰制药","10000","152600","0.03","0.03","0","","-8.35","医药"
"2017-06-30","46","002139.SZ","拓邦股份","10000","107700","0.02","0.02","0","","23.82","电子"
"2017-06-30","47","002504.SZ","弘高创意","10000","81000","0.02","0.01","0","","2.4","电子"
"2017-06-30","48","601998.SH","中信银行","10000","62900","0.01","0.01","0","","-1.87","银行"
"2017-06-30","49","603228.SH","景旺电子","1000","48250","0.01","0.01","0","-62.98","45.98","电子"
"2017-06-30","50","603801.SH","志邦家居","1406","47522.8","0.01","0.01","0","","0",""
"2017-06-30","51","300666.SZ","江丰电子","2276","43448.84","0.01","0.01","0","","185.78",""
"2017-06-30","52","603316.SH","诚邦股份","1824","38778.24","0.01","0.01","0","","116.5",""
"2017-06-30","53","603380.SH","易德龙","1298","35370.5","0.01","0.01","0","","77.18",""
"2017-06-30","54","002881.SZ","美格智能","989","22608.54","0","0","0","","77.21",""
"2017-06-30","55","603679.SH","华体科技","809","21438.5","0","0","0","","95",""
"2017-06-30","56","002882.SZ","金龙羽","2966","18389.2","0","0","0","","",""
"2017-06-30","57","603933.SH","睿能科技","857","17311.4","0","0","0","","",""
"2017-06-30","58","300669.SZ","沪宁股份","841","14650.22","0","0","0","","9.97",""
"2017-06-30","59","300670.SZ","大烨智能","1259","13760.87","0","0","0","","",""
"2017-06-30","60","603286.SH","日盈电子","890","13528","0","0","0","","33.1",""
"2017-06-30","61","300672.SZ","国科微","1257","10659.36","0","0","0","","",""
"2017-06-30","62","603331.SH","百达精工","999","9620.37","0","0","0","","",""
"2017-06-30","63","300671.SZ","富满电子","942","7639.62","0","0","0","","",""
"2017-06-30","0","合计","","40403245","534469563.33","100","94.39","","","",""
