date,close,pct_change
2012-04-23,0.69,-0.012875536480686733
2012-04-24,0.684,-0.008695652173912882
2012-04-25,0.688,0.005847953216374213
2012-04-26,0.688,0.0
2012-04-27,0.686,-0.0029069767441859407
2012-05-02,0.698,0.017492711370262315
2012-05-03,0.703,0.007163323782235054
2012-05-04,0.71,0.009957325746799528
2012-05-07,0.717,0.009859154929577452
2012-05-08,0.714,-0.004184100418409997
2012-05-09,0.704,-0.01400560224089642
2012-05-10,0.703,-0.0014204545454545858
2012-05-11,0.699,-0.005689900426742556
2012-05-14,0.697,-0.0028612303290415086
2012-05-15,0.698,0.0014347202295552641
2012-05-16,0.689,-0.012893982808022897
2012-05-17,0.697,0.011611030478954953
2012-05-18,0.688,-0.012912482065997155
2012-05-21,0.688,0.0
2012-05-22,0.695,0.01017441860465107
2012-05-23,0.692,-0.004316546762589968
2012-05-24,0.687,-0.00722543352601146
2012-05-25,0.68,-0.010189228529839944
2012-05-28,0.689,0.013235294117647012
2012-05-29,0.697,0.011611030478954953
2012-05-30,0.696,-0.0014347202295552641
2012-05-31,0.698,0.002873563218390718
2012-06-01,0.695,-0.004297994269340966
2012-06-04,0.681,-0.020143884892086183
2012-06-05,0.683,0.002936857562408246
2012-06-06,0.682,-0.0014641288433382416
2012-06-07,0.678,-0.0058651026392961825
2012-06-08,0.676,-0.002949852507374673
2012-06-11,0.688,0.017751479289940697
2012-06-12,0.689,0.0014534883720929148
2012-06-13,0.701,0.01741654571843254
2012-06-14,0.696,-0.007132667617689048
2012-06-15,0.697,0.001436781609195359
2012-06-18,0.704,0.010043041606886627
2012-06-19,0.697,-0.009943181818181879
2012-06-20,0.697,0.0
2012-06-21,0.691,-0.008608321377331474
2012-06-25,0.673,-0.026049204052098318
2012-06-26,0.675,0.002971768202080227
2012-06-27,0.676,0.001481481481481417
2012-06-28,0.671,-0.007396449704141994
2012-06-29,0.68,0.013412816691505292
2012-06-30,0.68,0.0
2012-07-02,0.685,0.007352941176470562
2012-07-03,0.686,0.0014598540145984717
2012-07-04,0.681,-0.007288629737609353
2012-07-05,0.67,-0.016152716593245242
2012-07-06,0.682,0.017910447761193993
2012-07-09,0.669,-0.019061583577712593
2012-07-10,0.667,-0.002989536621823663
2012-07-11,0.67,0.004497751124437732
2012-07-12,0.681,0.016417910447761308
2012-07-13,0.68,-0.001468428781204123
2012-07-16,0.663,-0.025000000000000022
2012-07-17,0.667,0.006033182503770718
2012-07-18,0.671,0.0059970014992503096
2012-07-19,0.674,0.0044709388971684305
2012-07-20,0.668,-0.008902077151335286
2012-07-23,0.666,-0.0029940119760478723
2012-07-24,0.668,0.0030030030030030463
2012-07-25,0.664,-0.005988023952095856
2012-07-26,0.66,-0.0060240963855421326
2012-07-27,0.659,-0.0015151515151514694
2012-07-30,0.648,-0.01669195751138086
2012-07-31,0.645,-0.00462962962962965
2012-08-01,0.656,0.01705426356589146
2012-08-02,0.648,-0.012195121951219523
2012-08-03,0.656,0.012345679012345734
2012-08-06,0.669,0.01981707317073167
2012-08-07,0.672,0.004484304932735439
2012-08-08,0.67,-0.0029761904761904656
2012-08-09,0.676,0.008955223880596996
2012-08-10,0.671,-0.007396449704141994
2012-08-13,0.657,-0.02086438152011927
2012-08-14,0.659,0.003044140030441511
2012-08-15,0.653,-0.009104704097116834
2012-08-16,0.65,-0.004594180704441064
2012-08-17,0.649,-0.0015384615384614886
2012-08-20,0.649,0.0
2012-08-21,0.655,0.009244992295839749
2012-08-22,0.651,-0.006106870229007688
2012-08-23,0.653,0.003072196620583778
2012-08-24,0.643,-0.015313935681470103
2012-08-27,0.629,-0.021772939346811793
2012-08-28,0.631,0.0031796502384737746
2012-08-29,0.627,-0.006339144215530945
2012-08-30,0.621,-0.009569377990430672
2012-08-31,0.621,0.0
2012-09-03,0.634,0.02093397745571668
2012-09-04,0.63,-0.006309148264984188
2012-09-05,0.634,0.006349206349206327
2012-09-06,0.639,0.007886435331230235
2012-09-07,0.663,0.03755868544600949
2012-09-10,0.665,0.003016591251885359
2012-09-11,0.663,-0.003007518796992459
2012-09-12,0.667,0.006033182503770718
2012-09-13,0.659,-0.01199400299850073
2012-09-14,0.659,0.0
2012-09-17,0.643,-0.02427921092564489
2012-09-18,0.642,-0.0015552099533436836
2012-09-19,0.647,0.007788161993769416
2012-09-20,0.632,-0.023183925811437467
2012-09-21,0.63,-0.0031645569620253333
2012-09-24,0.635,0.007936507936507908
2012-09-25,0.629,-0.009448818897637823
2012-09-26,0.617,-0.019077901430842648
2012-09-27,0.633,0.025931928687196182
2012-09-28,0.644,0.017377567140600236
2012-09-30,0.644,0.0
2012-10-08,0.64,-0.006211180124223614
2012-10-09,0.656,0.02499999999999991
2012-10-10,0.661,0.007621951219512146
2012-10-11,0.654,-0.010590015128593033
2012-10-12,0.652,-0.003058103975535187
2012-10-15,0.646,-0.00920245398773012
2012-10-16,0.646,0.0
2012-10-17,0.646,0.0
2012-10-18,0.657,0.017027863777089758
2012-10-19,0.657,0.0
2012-10-22,0.661,0.0060882800608828
2012-10-23,0.655,-0.009077155824508298
2012-10-24,0.652,-0.004580152671755711
2012-10-25,0.647,-0.0076687116564416735
2012-10-26,0.635,-0.018547140649149974
2012-10-29,0.632,-0.0047244094488189115
2012-10-30,0.631,-0.0015822784810126667
2012-10-31,0.632,0.0015847860538826808
2012-11-01,0.643,0.017405063291139333
2012-11-02,0.646,0.004665629860031162
2012-11-05,0.646,0.0
2012-11-06,0.644,-0.003095975232198178
2012-11-07,0.642,-0.0031055900621117516
2012-11-08,0.63,-0.01869158878504673
2012-11-09,0.627,-0.004761904761904745
2012-11-12,0.629,0.0031897926634769647
2012-11-13,0.622,-0.011128775834658211
2012-11-14,0.621,-0.001607717041800627
2012-11-15,0.612,-0.01449275362318847
2012-11-16,0.61,-0.0032679738562091387
2012-11-19,0.607,-0.004918032786885296
2012-11-20,0.606,-0.0016474464579900872
2012-11-21,0.611,0.008250825082508184
2012-11-22,0.607,-0.006546644844517169
2012-11-23,0.611,0.006589785831960571
2012-11-26,0.605,-0.009819967266775809
2012-11-27,0.591,-0.023140495867768562
2012-11-28,0.581,-0.016920473773265665
2012-11-29,0.58,-0.0017211703958691649
2012-11-30,0.584,0.006896551724137945
2012-12-03,0.575,-0.015410958904109595
2012-12-04,0.582,0.012173913043478368
2012-12-05,0.601,0.03264604810996574
2012-12-06,0.603,0.0033277870216306127
2012-12-07,0.616,0.021558872305140975
2012-12-10,0.623,0.011363636363636465
2012-12-11,0.62,-0.0048154093097912964
2012-12-12,0.617,-0.004838709677419395
2012-12-13,0.611,-0.00972447325769854
2012-12-14,0.637,0.042553191489361764
2012-12-17,0.638,0.0015698587127157548
2012-12-18,0.637,-0.0015673981191222097
2012-12-19,0.639,0.0031397174254317317
2012-12-20,0.642,0.0046948356807512415
2012-12-21,0.643,0.0015576323987538387
2012-12-24,0.646,0.004665629860031162
2012-12-25,0.662,0.024767801857585203
2012-12-26,0.668,0.009063444108761365
2012-12-27,0.662,-0.008982035928143728
2012-12-28,0.671,0.013595166163141936
2012-12-31,0.677,0.008941877794336861
2013-01-04,0.674,-0.004431314623338234
2013-01-07,0.681,0.010385756676557945
2013-01-08,0.685,0.005873715124816492
2013-01-09,0.684,-0.0014598540145985828
2013-01-10,0.689,0.0073099415204676
2013-01-11,0.68,-0.013062409288824184
2013-01-14,0.705,0.03676470588235281
2013-01-15,0.714,0.012765957446808418
2013-01-16,0.714,0.0
2013-01-17,0.706,-0.011204481792717047
2013-01-18,0.718,0.016997167138810276
2013-01-21,0.723,0.0069637883008357715
2013-01-22,0.717,-0.008298755186721962
2013-01-23,0.72,0.004184100418409997
2013-01-24,0.71,-0.01388888888888895
2013-01-25,0.708,-0.0028169014084507005
2013-01-28,0.729,0.029661016949152463
2013-01-29,0.737,0.010973936899862924
2013-01-30,0.739,0.0027137042062415073
2013-01-31,0.732,-0.009472259810554773
2013-02-01,0.74,0.010928961748633892
2013-02-04,0.729,-0.014864864864864824
2013-02-05,0.736,0.009602194787379892
2013-02-06,0.739,0.0040760869565217295
2013-02-07,0.742,0.004059539918809252
2013-02-08,0.749,0.009433962264151052
2013-02-18,0.744,-0.006675567423230944
2013-02-19,0.728,-0.021505376344086002
2013-02-20,0.743,0.02060439560439553
2013-02-21,0.727,-0.021534320323014833
2013-02-22,0.722,-0.00687757909215958
2013-02-25,0.727,0.006925207756232732
2013-02-26,0.72,-0.009628610729023435
2013-02-27,0.721,0.001388888888888884
2013-02-28,0.737,0.02219140083217752
2013-03-01,0.745,0.01085481682496603
2013-03-04,0.719,-0.03489932885906044
2013-03-05,0.732,0.018080667593880495
2013-03-06,0.745,0.01775956284153013
2013-03-07,0.735,-0.01342281879194629
2013-03-08,0.726,-0.01224489795918371
2013-03-11,0.724,-0.0027548209366391463
2013-03-12,0.712,-0.016574585635359185
2013-03-13,0.702,-0.014044943820224698
2013-03-14,0.704,0.002849002849002913
2013-03-15,0.708,0.005681818181818121
2013-03-18,0.703,-0.007062146892655385
2013-03-19,0.705,0.002844950213371167
2013-03-20,0.724,0.026950354609929006
2013-03-21,0.732,0.011049723756906049
2013-03-22,0.733,0.001366120218579292
2013-03-25,0.73,-0.004092769440654842
2013-03-26,0.724,-0.008219178082191747
2013-03-27,0.731,0.009668508287292932
2013-03-28,0.717,-0.019151846785225746
2013-03-29,0.714,-0.004184100418409997
2013-03-31,0.714,0.0
2013-04-01,0.718,0.0056022408963585235
2013-04-02,0.711,-0.00974930362116988
2013-04-03,0.706,-0.007032348804500654
2013-04-08,0.71,0.0056657223796034994
2013-04-09,0.719,0.012676056338028152
2013-04-10,0.717,-0.0027816411682892728
2013-04-11,0.717,0.0
2013-04-12,0.712,-0.006973500697350032
2013-04-15,0.706,-0.008426966292134797
2013-04-16,0.715,0.012747875354107707
2013-04-17,0.723,0.01118881118881121
2013-04-18,0.727,0.0055325034578146415
2013-04-19,0.74,0.017881705639614776
2013-04-22,0.744,0.00540540540540535
2013-04-23,0.726,-0.024193548387096753
2013-04-24,0.744,0.024793388429751984
2013-04-25,0.737,-0.009408602150537626
2013-04-26,0.728,-0.012211668928086894
2013-05-02,0.725,-0.004120879120879106
2013-05-03,0.737,0.016551724137931156
2013-05-06,0.747,0.013568521031207537
2013-05-07,0.748,0.0013386880856760541
2013-05-08,0.748,0.0
2013-05-09,0.755,0.009358288770053402
2013-05-10,0.761,0.007947019867549754
2013-05-13,0.762,0.0013140604467805073
2013-05-14,0.752,-0.013123359580052507
2013-05-15,0.76,0.010638297872340496
2013-05-16,0.765,0.006578947368421018
2013-05-17,0.772,0.009150326797385588
2013-05-20,0.78,0.010362694300518172
2013-05-21,0.779,-0.0012820512820512775
2013-05-22,0.773,-0.007702182284980763
2013-05-23,0.769,-0.005174644243208237
2013-05-24,0.773,0.005201560468140354
2013-05-27,0.778,0.0064683053040104355
2013-05-28,0.778,0.0
2013-05-29,0.778,0.0
2013-05-30,0.777,-0.0012853470437017567
2013-05-31,0.776,-0.0012870012870013214
2013-06-03,0.771,-0.006443298969072142
2013-06-04,0.755,-0.02075226977950717
2013-06-05,0.757,0.0026490066225166586
2013-06-06,0.75,-0.009247027741083214
2013-06-07,0.739,-0.014666666666666717
2013-06-13,0.725,-0.018944519621109657
2013-06-14,0.737,0.016551724137931156
2013-06-17,0.74,0.004070556309362372
2013-06-18,0.742,0.002702702702702675
2013-06-19,0.737,-0.006738544474393482
2013-06-20,0.717,-0.027137042062415184
2013-06-21,0.716,-0.001394700139469962
2013-06-24,0.683,-0.04608938547486019
2013-06-25,0.685,0.002928257686676483
2013-06-26,0.698,0.0189781021897808
2013-06-27,0.692,-0.008595988538681931
2013-06-28,0.696,0.005780346820809301
2013-06-30,0.696,0.0
2013-07-01,0.704,0.011494252873563315
2013-07-02,0.714,0.014204545454545414
2013-07-03,0.718,0.0056022408963585235
2013-07-04,0.719,0.0013927576601671099
2013-07-05,0.713,-0.00834492350486793
2013-07-08,0.694,-0.02664796633941091
2013-07-09,0.694,0.0
2013-07-10,0.709,0.021613832853025983
2013-07-11,0.732,0.03244005641748937
2013-07-12,0.724,-0.010928961748633892
2013-07-15,0.741,0.023480662983425438
2013-07-16,0.75,0.012145748987854255
2013-07-17,0.74,-0.013333333333333308
2013-07-18,0.736,-0.005405405405405461
2013-07-19,0.726,-0.013586956521739135
2013-07-22,0.734,0.011019283746556585
2013-07-23,0.752,0.02452316076294281
2013-07-24,0.76,0.010638297872340496
2013-07-25,0.754,-0.007894736842105288
2013-07-26,0.756,0.0026525198938991412
2013-07-29,0.739,-0.022486772486772555
2013-07-30,0.737,-0.0027063599458727605
2013-07-31,0.742,0.006784260515603879
2013-08-01,0.765,0.030997304582210283
2013-08-02,0.768,0.0039215686274509665
2013-08-05,0.781,0.01692708333333326
2013-08-06,0.793,0.015364916773367598
2013-08-07,0.785,-0.010088272383354413
2013-08-08,0.784,-0.001273885350318471
2013-08-09,0.785,0.0012755102040815647
2013-08-12,0.797,0.015286624203821653
2013-08-13,0.801,0.005018820577164407
2013-08-14,0.804,0.0037453183520599342
2013-08-15,0.788,-0.01990049751243783
2013-08-16,0.777,-0.013959390862944177
2013-08-19,0.795,0.02316602316602312
2013-08-20,0.79,-0.0062893081761006275
2013-08-21,0.787,-0.0037974683544304
2013-08-22,0.79,0.003811944091486552
2013-08-23,0.78,-0.012658227848101222
2013-08-26,0.795,0.019230769230769162
2013-08-27,0.797,0.002515723270440251
2013-08-28,0.786,-0.013801756587202063
2013-08-29,0.782,-0.0050890585241730735
2013-08-30,0.778,-0.005115089514066473
2013-09-02,0.781,0.003856041131105492
2013-09-03,0.795,0.017925736235595346
2013-09-04,0.793,-0.002515723270440251
2013-09-05,0.796,0.003783102143757988
2013-09-06,0.8,0.005025125628140614
2013-09-09,0.816,0.019999999999999796
2013-09-10,0.834,0.022058823529411686
2013-09-11,0.833,-0.0011990407673860837
2013-09-12,0.835,0.0024009603841537164
2013-09-13,0.833,-0.0023952095808382756
2013-09-16,0.83,-0.0036014405762304635
2013-09-17,0.814,-0.01927710843373498
2013-09-18,0.822,0.00982800982800991
2013-09-23,0.841,0.02311435523114347
2013-09-24,0.839,-0.0023781212841854638
2013-09-25,0.835,-0.004767580452920139
2013-09-26,0.818,-0.02035928143712573
2013-09-27,0.821,0.003667481662591676
2013-09-30,0.829,0.00974421437271622
2013-10-08,0.848,0.022919179734619988
2013-10-09,0.853,0.005896226415094352
2013-10-10,0.85,-0.003516998827667095
2013-10-11,0.859,0.010588235294117565
2013-10-14,0.863,0.00465657741559955
2013-10-15,0.866,0.0034762456546928444
2013-10-16,0.845,-0.024249422632794504
2013-10-17,0.838,-0.008284023668639007
2013-10-18,0.845,0.00835322195704058
2013-10-21,0.866,0.024852071005917242
2013-10-22,0.851,-0.01732101616628179
2013-10-23,0.831,-0.023501762632197387
2013-10-24,0.825,-0.0072202166064981865
2013-10-25,0.804,-0.025454545454545396
2013-10-28,0.804,0.0
2013-10-29,0.791,-0.016169154228855787
2013-10-30,0.802,0.013906447534766109
2013-10-31,0.79,-0.014962593516209544
2013-11-01,0.797,0.008860759493670933
2013-11-04,0.799,0.0025094102885820924
2013-11-05,0.805,0.007509386733416834
2013-11-06,0.794,-0.013664596273291973
2013-11-07,0.784,-0.012594458438287215
2013-11-08,0.773,-0.014030612244897989
2013-11-11,0.773,0.0
2013-11-12,0.78,0.009055627425614388
2013-11-13,0.768,-0.015384615384615441
2013-11-14,0.777,0.01171875
2013-11-15,0.795,0.02316602316602312
2013-11-18,0.821,0.03270440251572326
2013-11-19,0.821,0.0
2013-11-20,0.826,0.006090133982947554
2013-11-21,0.816,-0.01210653753026636
2013-11-22,0.814,-0.002450980392156854
2013-11-25,0.811,-0.003685503685503577
2013-11-26,0.814,0.0036991368680638903
2013-11-27,0.822,0.00982800982800991
2013-11-28,0.831,0.010948905109489093
2013-11-29,0.834,0.0036101083032491488
2013-12-02,0.814,-0.023980815347721895
2013-12-03,0.829,0.01842751842751844
2013-12-04,0.84,0.013268998793727338
2013-12-05,0.831,-0.010714285714285676
2013-12-06,0.825,-0.0072202166064981865
2013-12-09,0.827,0.00242424242424244
2013-12-10,0.827,0.0
2013-12-11,0.822,-0.006045949214026569
2013-12-12,0.828,0.007299270072992803
2013-12-13,0.831,0.0036231884057971175
2013-12-16,0.819,-0.014440433212996373
2013-12-17,0.814,-0.006105006105006083
2013-12-18,0.813,-0.0012285012285012664
2013-12-19,0.807,-0.007380073800737907
2013-12-20,0.797,-0.012391573729863659
2013-12-23,0.796,-0.0012547051442910462
2013-12-24,0.801,0.00628140703517599
2013-12-25,0.811,0.012484394506866447
2013-12-26,0.796,-0.018495684340320562
2013-12-27,0.811,0.018844221105527748
2013-12-30,0.812,0.0012330456226881115
2013-12-31,0.815,0.003694581280788034
2014-01-02,0.821,0.007361963190184007
2014-01-03,0.82,-0.0012180267965895553
2014-01-06,0.8,-0.024390243902438935
2014-01-07,0.802,0.0024999999999999467
2014-01-08,0.809,0.008728179551122262
2014-01-09,0.795,-0.017305315203955507
2014-01-10,0.785,-0.012578616352201255
2014-01-13,0.777,-0.010191082802547768
2014-01-14,0.786,0.01158301158301156
2014-01-15,0.787,0.0012722646310432406
2014-01-16,0.786,-0.0012706480304955914
2014-01-17,0.776,-0.012722646310432628
2014-01-20,0.771,-0.006443298969072142
2014-01-21,0.779,0.01037613488975353
2014-01-22,0.799,0.025673940949935803
2014-01-23,0.807,0.01001251564455563
2014-01-24,0.822,0.018587360594795488
2014-01-27,0.826,0.0048661800486617945
2014-01-28,0.824,-0.002421307506053294
2014-01-29,0.827,0.00364077669902918
2014-01-30,0.824,-0.0036275695284159193
2014-02-07,0.835,0.013349514563106846
2014-02-10,0.849,0.016766467065868262
2014-02-11,0.842,-0.008244994110718551
2014-02-12,0.85,0.009501187648456089
2014-02-13,0.838,-0.014117647058823568
2014-02-14,0.844,0.007159904534606243
2014-02-17,0.857,0.01540284360189581
2014-02-18,0.853,-0.004667444574095736
2014-02-19,0.853,0.0
2014-02-20,0.843,-0.011723329425556872
2014-02-21,0.845,0.0023724792408066353
2014-02-24,0.839,-0.007100591715976323
2014-02-25,0.82,-0.022646007151370662
2014-02-26,0.819,-0.0012195121951219523
2014-02-27,0.807,-0.014652014652014489
2014-02-28,0.82,0.016109045848822667
2014-03-03,0.824,0.004878048780487809
2014-03-04,0.822,-0.0024271844660194164
2014-03-05,0.814,-0.009732360097323589
2014-03-06,0.82,0.0073710073710073765
2014-03-07,0.812,-0.009756097560975507
2014-03-10,0.779,-0.04064039408866993
2014-03-11,0.781,0.0025673940949935137
2014-03-12,0.786,0.006402048655569814
2014-03-13,0.796,0.012722646310432628
2014-03-14,0.788,-0.01005025125628145
2014-03-17,0.806,0.022842639593908753
2014-03-18,0.815,0.011166253101736912
2014-03-19,0.806,-0.011042944785275899
2014-03-20,0.787,-0.023573200992555887
2014-03-21,0.808,0.02668360864040653
2014-03-24,0.808,0.0
2014-03-25,0.811,0.003712871287128605
2014-03-26,0.814,0.0036991368680638903
2014-03-27,0.803,-0.013513513513513375
2014-03-28,0.788,-0.018679950186799466
2014-03-31,0.789,0.0012690355329949554
2014-04-01,0.801,0.015209125475285079
2014-04-02,0.802,0.0012484394506866447
2014-04-03,0.798,-0.004987531172069848
2014-04-04,0.808,0.012531328320801949
2014-04-08,0.815,0.00866336633663356
2014-04-09,0.823,0.009815950920245342
2014-04-10,0.829,0.007290400972053579
2014-04-11,0.82,-0.010856453558504287
2014-04-14,0.82,0.0
2014-04-15,0.816,-0.004878048780487809
2014-04-16,0.814,-0.002450980392156854
2014-04-17,0.814,0.0
2014-04-18,0.819,0.006142506142506221
2014-04-21,0.812,-0.008547008547008406
2014-04-22,0.81,-0.0024630541871921707
2014-04-23,0.804,-0.007407407407407418
2014-04-24,0.796,-0.00995024875621886
2014-04-25,0.781,-0.018844221105527637
2014-04-28,0.766,-0.01920614596670933
2014-04-29,0.775,0.011749347258485754
2014-04-30,0.78,0.006451612903225712
2014-05-05,0.783,0.0038461538461538325
2014-05-06,0.784,0.0012771392081736277
2014-05-07,0.773,-0.014030612244897989
2014-05-08,0.766,-0.009055627425614499
2014-05-09,0.758,-0.010443864229765065
2014-05-12,0.773,0.019788918205804862
2014-05-13,0.771,-0.002587322121604174
2014-05-14,0.77,-0.0012970168612191912
2014-05-15,0.761,-0.011688311688311748
2014-05-16,0.757,-0.005256241787122251
2014-05-19,0.75,-0.009247027741083214
2014-05-20,0.754,0.005333333333333412
2014-05-21,0.766,0.01591511936339529
2014-05-22,0.77,0.005221932114882533
2014-05-23,0.783,0.016883116883116944
2014-05-26,0.794,0.01404853128991057
2014-05-27,0.79,-0.005037783375314908
2014-05-28,0.81,0.025316455696202445
2014-05-29,0.807,-0.0037037037037036535
2014-05-30,0.804,-0.0037174721189591198
2014-06-03,0.799,-0.006218905472636815
2014-06-04,0.792,-0.008760951188986232
2014-06-05,0.802,0.012626262626262541
2014-06-06,0.799,-0.0037406483790524137
2014-06-09,0.796,-0.003754693366708417
2014-06-10,0.81,0.017587939698492372
2014-06-11,0.813,0.0037037037037035425
2014-06-12,0.814,0.0012300123001229846
2014-06-13,0.82,0.0073710073710073765
2014-06-16,0.821,0.0012195121951219523
2014-06-17,0.816,-0.006090133982947665
2014-06-18,0.811,-0.006127450980392024
2014-06-19,0.795,-0.019728729963008673
2014-06-20,0.8,0.0062893081761006275
2014-06-23,0.802,0.0024999999999999467
2014-06-24,0.805,0.0037406483790523026
2014-06-25,0.801,-0.004968944099378869
2014-06-26,0.807,0.0074906367041198685
2014-06-27,0.808,0.0012391573729864103
2014-06-30,0.816,0.009900990099009688
2014-07-01,0.819,0.003676470588235281
2014-07-02,0.819,0.0
2014-07-03,0.818,-0.0012210012210012167
2014-07-04,0.82,0.0024449877750611915
2014-07-07,0.813,-0.008536585365853666
2014-07-08,0.817,0.004920049200491938
2014-07-09,0.801,-0.019583843329253225
2014-07-10,0.794,-0.008739076154806513
2014-07-11,0.794,0.0
2014-07-14,0.806,0.015113350125944613
2014-07-15,0.804,-0.002481389578163795
2014-07-16,0.797,-0.008706467661691586
2014-07-17,0.791,-0.00752823086574661
2014-07-18,0.794,0.0037926675094817064
2014-07-21,0.795,0.0012594458438286438
2014-07-22,0.803,0.010062893081761004
2014-07-23,0.796,-0.008717310087173136
2014-07-24,0.799,0.0037688442211054607
2014-07-25,0.803,0.005006257822277815
2014-07-28,0.819,0.01992528019925266
2014-07-29,0.829,0.012210012210012167
2014-07-30,0.828,-0.0012062726176116367
2014-07-31,0.839,0.013285024154589431
2014-08-01,0.831,-0.009535160905840279
2014-08-04,0.838,0.008423586040914532
2014-08-05,0.841,0.0035799522673030104
2014-08-06,0.84,-0.0011890606420927874
2014-08-07,0.834,-0.0071428571428571175
2014-08-08,0.837,0.003597122302158251
2014-08-11,0.848,0.0131421744324971
2014-08-12,0.851,0.0035377358490567
2014-08-13,0.848,-0.003525264394829586
2014-08-14,0.842,-0.007075471698113178
2014-08-15,0.85,0.009501187648456089
2014-08-18,0.86,0.0117647058823529
2014-08-19,0.861,0.0011627906976743319
2014-08-20,0.858,-0.0034843205574912606
2014-08-21,0.861,0.0034965034965035446
2014-08-22,0.865,0.004645760743321681
2014-08-25,0.861,-0.0046242774566473965
2014-08-26,0.85,-0.012775842044134733
2014-08-27,0.851,0.0011764705882353343
2014-08-28,0.846,-0.005875440658049347
2014-08-29,0.855,0.010638297872340496
2014-09-01,0.865,0.011695906432748648
2014-09-02,0.874,0.010404624277456698
2014-09-03,0.881,0.008009153318077722
2014-09-04,0.889,0.009080590238365494
2014-09-05,0.894,0.0056242969628796935
2014-09-09,0.896,0.0022371364653244186
2014-09-10,0.895,-0.0011160714285713969
2014-09-11,0.895,0.0
2014-09-12,0.898,0.003351955307262511
2014-09-15,0.903,0.0055679287305121505
2014-09-16,0.874,-0.032115171650055396
2014-09-17,0.874,0.0
2014-09-18,0.88,0.006864988558352492
2014-09-19,0.888,0.009090909090909038
2014-09-22,0.885,-0.0033783783783783994
2014-09-23,0.897,0.013559322033898313
2014-09-24,0.906,0.010033444816053505
2014-09-25,0.906,0.0
2014-09-26,0.906,0.0
2014-09-29,0.914,0.008830022075055233
2014-09-30,0.92,0.006564551422319376
2014-10-08,0.932,0.01304347826086949
2014-10-09,0.928,-0.0042918454935622075
2014-10-10,0.921,-0.007543103448275912
2014-10-13,0.912,-0.009771986970684043
2014-10-14,0.907,-0.005482456140350922
2014-10-15,0.911,0.004410143329658167
2014-10-16,0.901,-0.010976948408342513
2014-10-17,0.898,-0.0033296337402886067
2014-10-20,0.908,0.011135857461024523
2014-10-21,0.905,-0.0033039647577092213
2014-10-22,0.899,-0.006629834254143652
2014-10-23,0.889,-0.011123470522803158
2014-10-24,0.889,0.0
2014-10-27,0.89,0.0011248593925758943
2014-10-28,0.906,0.01797752808988773
2014-10-29,0.913,0.007726269315673218
2014-10-30,0.912,-0.0010952902519167917
2014-10-31,0.909,-0.003289473684210509
2014-11-03,0.912,0.0033003300330032292
2014-11-04,0.904,-0.00877192982456143
2014-11-05,0.898,-0.006637168141592875
2014-11-06,0.908,0.011135857461024523
2014-11-07,0.901,-0.00770925110132159
2014-11-10,0.908,0.007769145394006749
2014-11-11,0.891,-0.018722466960352402
2014-11-12,0.902,0.012345679012345734
2014-11-13,0.889,-0.014412416851441234
2014-11-14,0.889,0.0
2014-11-17,0.894,0.0056242969628796935
2014-11-18,0.892,-0.0022371364653244186
2014-11-19,0.883,-0.010089686098654682
2014-11-20,0.875,-0.009060022650056676
2014-11-21,0.887,0.01371428571428579
2014-11-24,0.898,0.012401352874858995
2014-11-25,0.914,0.017817371937639104
2014-11-26,0.919,0.00547045951859948
