date,close,pct_change
2017-06-22,1.585,-0.006892230576441172
2017-06-23,1.592,0.00441640378548902
2017-06-26,1.622,0.018844221105527748
2017-06-27,1.62,-0.0012330456226880004
2017-06-28,1.614,-0.0037037037037036535
2017-06-29,1.617,0.0018587360594795044
2017-06-30,1.625,0.0049474335188621765
2017-07-03,1.636,0.006769230769230639
2017-07-04,1.622,-0.008557457212713837
2017-07-05,1.641,0.011713933415536282
2017-07-06,1.645,0.0024375380865326868
2017-07-07,1.654,0.005471124620060719
2017-07-10,1.656,0.0012091898428052694
2017-07-11,1.643,-0.007850241545893644
2017-07-12,1.643,0.0
2017-07-13,1.659,0.009738283627510613
2017-07-14,1.663,0.0024110910186858625
2017-07-17,1.619,-0.02645820805772703
2017-07-18,1.631,0.0074119827053737986
2017-07-19,1.68,0.030042918454935563
2017-07-20,1.69,0.005952380952380931
2017-07-21,1.694,0.002366863905325367
2017-07-24,1.691,-0.0017709563164107767
2017-07-25,1.673,-0.010644589000591398
2017-07-26,1.681,0.004781829049611552
2017-07-27,1.676,-0.002974419988102439
2017-07-28,1.702,0.015513126491646823
2017-07-31,1.746,0.02585193889541726
2017-08-01,1.764,0.010309278350515427
2017-08-02,1.757,-0.003968253968254065
2017-08-03,1.754,-0.0017074558907227422
2017-08-04,1.734,-0.011402508551881407
2017-08-07,1.758,0.01384083044982698
2017-08-08,1.777,0.010807736063708662
2017-08-09,1.79,0.007315700619020982
2017-08-10,1.783,-0.003910614525139744
2017-08-11,1.72,-0.03533370723499718
2017-08-14,1.759,0.022674418604651025
2017-08-15,1.753,-0.0034110289937464566
2017-08-16,1.744,-0.00513405590416427
2017-08-17,1.765,0.012041284403669694
2017-08-18,1.744,-0.011898016997167082
2017-08-21,1.769,0.014334862385321001
2017-08-22,1.765,-0.0022611644997173608
2017-08-23,1.74,-0.014164305949008416
2017-08-24,1.719,-0.012068965517241348
2017-08-25,1.768,0.028504944735311177
2017-08-28,1.8,0.018099547511312153
2017-08-29,1.787,-0.007222222222222241
2017-08-30,1.816,0.016228315612758948
2017-08-31,1.825,0.004955947136563887
2017-09-01,1.852,0.014794520547945389
2017-09-04,1.862,0.005399568034557323
2017-09-05,1.849,-0.006981740064446851
2017-09-06,1.853,0.0021633315305571443
2017-09-07,1.829,-0.012951969778737249
2017-09-08,1.836,0.003827227993439042
2017-09-11,1.882,0.025054466230936656
2017-09-12,1.891,0.004782146652497321
2017-09-13,1.914,0.012162876784769905
2017-09-14,1.903,-0.005747126436781547
2017-09-15,1.854,-0.02574881765633208
2017-09-18,1.865,0.0059331175836030425
2017-09-19,1.853,-0.006434316353887359
2017-09-20,1.889,0.019427954668105762
2017-09-21,1.84,-0.025939650608787668
2017-09-22,1.823,-0.009239130434782639
2017-09-25,1.782,-0.022490400438836988
2017-09-26,1.792,0.0056116722783390305
2017-09-27,1.799,0.00390625
2017-09-28,1.796,-0.0016675931072818173
2017-09-29,1.802,0.0033407572383072903
2017-09-30,1.801,-0.0005549389567148788
2017-10-09,1.813,0.006662965019433642
2017-10-10,1.793,-0.011031439602868232
2017-10-11,1.784,-0.005019520356943641
2017-10-12,1.766,-0.010089686098654682
2017-10-13,1.777,0.0062287655719137636
2017-10-16,1.778,0.0005627462014632378
2017-10-17,1.749,-0.01631046119235091
2017-10-18,1.729,-0.011435105774728394
2017-10-19,1.728,-0.0005783689994216523
2017-10-20,1.748,0.011574074074074181
2017-10-23,1.748,0.0
2017-10-24,1.752,0.0022883295194509046
2017-10-25,1.76,0.004566210045662045
2017-10-26,1.771,0.006249999999999867
2017-10-27,1.759,-0.006775832862789377
2017-10-30,1.723,-0.02046617396247863
2017-10-31,1.731,0.004643064422518828
2017-11-01,1.734,0.0017331022530329143
2017-11-02,1.727,-0.0040369088811994525
2017-11-03,1.688,-0.022582513028372997
2017-11-06,1.7,0.007109004739336511
2017-11-07,1.71,0.00588235294117645
2017-11-08,1.712,0.0011695906432749315
2017-11-09,1.708,-0.002336448598130869
2017-11-10,1.707,-0.0005854800936767601
2017-11-13,1.726,0.011130638547158789
2017-11-14,1.722,-0.002317497103128674
2017-11-15,1.676,-0.026713124274099886
2017-11-16,1.668,-0.004773269689737458
2017-11-17,1.602,-0.03956834532374087
2017-11-20,1.618,0.009987515605493158
2017-11-21,1.617,-0.0006180469715698633
2017-11-22,1.625,0.0049474335188621765
2017-11-23,1.587,-0.023384615384615448
2017-11-24,1.617,0.018903591682419618
2017-11-27,1.596,-0.01298701298701288
2017-11-28,1.621,0.01566416040100238
2017-11-29,1.648,0.016656384947563163
2017-11-30,1.638,-0.0060679611650485965
2017-12-01,1.634,-0.0024420024420024333
2017-12-04,1.615,-0.011627906976744096
2017-12-05,1.567,-0.029721362229102155
2017-12-06,1.563,-0.00255264837268665
2017-12-07,1.546,-0.010876519513755567
2017-12-08,1.57,0.015523932729624823
2017-12-11,1.586,0.010191082802547768
2017-12-12,1.576,-0.006305170239596425
2017-12-13,1.584,0.0050761421319796
2017-12-14,1.578,-0.0037878787878787845
2017-12-15,1.575,-0.0019011406844107182
2017-12-18,1.585,0.006349206349206327
2017-12-19,1.588,0.0018927444794953896
2017-12-20,1.559,-0.018261964735516445
2017-12-21,1.568,0.0057729313662604476
2017-12-22,1.57,0.0012755102040815647
2017-12-25,1.56,-0.006369426751592355
2017-12-26,1.566,0.0038461538461538325
2017-12-27,1.583,0.01085568326947639
2017-12-28,1.643,0.03790271636133924
2017-12-29,1.643,0.0
2017-12-31,1.642,-0.000608642726719455
2018-01-02,1.657,0.009135200974421442
2018-01-03,1.667,0.0060350030175015945
2018-01-04,1.684,0.010197960407918316
2018-01-05,1.678,-0.0035629453681710332
2018-01-08,1.708,0.017878426698450633
2018-01-09,1.713,0.0029274004683841337
2018-01-10,1.702,-0.0064214827787507645
2018-01-11,1.701,-0.000587544065804857
2018-01-12,1.679,-0.012933568489124081
2018-01-15,1.622,-0.03394877903513993
2018-01-16,1.632,0.006165228113440113
2018-01-17,1.605,-0.016544117647058765
2018-01-18,1.61,0.0031152647975078995
2018-01-19,1.61,0.0
2018-01-22,1.637,0.016770186335403725
2018-01-23,1.645,0.004886988393402625
2018-01-24,1.628,-0.010334346504559333
2018-01-25,1.647,0.011670761670761642
2018-01-26,1.63,-0.010321797207043182
2018-01-29,1.623,-0.004294478527607337
2018-01-30,1.609,-0.008626001232285851
2018-01-31,1.588,-0.013051584835301333
2018-02-01,1.526,-0.03904282115869018
2018-02-02,1.565,0.025557011795543927
2018-02-05,1.561,-0.002555910543130979
2018-02-06,1.482,-0.050608584240871224
2018-02-07,1.478,-0.0026990553306343035
2018-02-08,1.465,-0.008795669824086527
2018-02-09,1.382,-0.05665529010238923
2018-02-12,1.426,0.03183791606367592
2018-02-13,1.435,0.006311360448807868
2018-02-14,1.452,0.01184668989547033
2018-02-22,1.507,0.037878787878787845
2018-02-23,1.522,0.00995355009953558
2018-02-26,1.571,0.03219448094612343
2018-02-27,1.56,-0.007001909611712209
2018-02-28,1.575,0.009615384615384581
2018-03-01,1.566,-0.005714285714285672
2018-03-02,1.551,-0.009578544061302763
2018-03-05,1.558,0.004513217279174864
2018-03-06,1.583,0.016046213093709794
2018-03-07,1.565,-0.01137081490840175
2018-03-08,1.579,0.008945686900958538
2018-03-09,1.588,0.005699810006333239
2018-03-12,1.622,0.021410579345088276
2018-03-13,1.617,-0.0030826140567201676
2018-03-14,1.622,0.0030921459492889714
2018-03-15,1.627,0.0030826140567199456
2018-03-16,1.599,-0.017209588199139536
2018-03-19,1.595,-0.00250156347717323
2018-03-20,1.579,-0.010031347962382475
2018-03-21,1.559,-0.01266624445851805
2018-03-22,1.561,0.0012828736369467908
2018-03-23,1.483,-0.049967969250480415
2018-03-26,1.515,0.021577882670262838
2018-03-27,1.544,0.019141914191419307
2018-03-28,1.507,-0.02396373056994827
2018-03-29,1.521,0.00928998009289983
2018-03-30,1.535,0.00920447074293218
2018-03-31,1.535,0.0
2018-04-02,1.527,-0.005211726384364845
2018-04-03,1.519,-0.0052390307793058755
2018-04-04,1.5,-0.012508229098090795
2018-04-09,1.512,0.008000000000000007
2018-04-10,1.533,0.01388888888888884
2018-04-11,1.541,0.005218525766470972
2018-04-12,1.518,-0.01492537313432829
2018-04-13,1.511,-0.0046113306982873414
2018-04-16,1.493,-0.011912640635340699
2018-04-17,1.461,-0.021433355659745468
2018-04-18,1.467,0.004106776180698102
2018-04-19,1.492,0.017041581458759225
2018-04-20,1.473,-0.012734584450402098
2018-04-23,1.467,-0.004073319755600768
2018-04-24,1.491,0.01635991820040905
2018-04-25,1.49,-0.0006706908115359234
2018-04-26,1.48,-0.006711409395973145
2018-04-27,1.499,0.012837837837837984
2018-05-02,1.513,0.009339559706470935
2018-05-03,1.513,0.0
2018-05-04,1.521,0.005287508261731633
2018-05-07,1.546,0.01643655489809337
2018-05-08,1.56,0.009055627425614388
2018-05-09,1.547,-0.008333333333333415
2018-05-10,1.554,0.004524886877828038
2018-05-11,1.566,0.007722007722007707
2018-05-14,1.588,0.01404853128991057
2018-05-15,1.586,-0.0012594458438287548
2018-05-16,1.568,-0.011349306431273631
2018-05-17,1.554,-0.008928571428571397
2018-05-18,1.563,0.005791505791505669
2018-05-21,1.564,0.000639795265515053
2018-05-22,1.584,0.01278772378516635
2018-05-23,1.557,-0.017045454545454586
2018-05-24,1.54,-0.010918432883750717
2018-05-25,1.523,-0.01103896103896107
2018-05-28,1.525,0.0013131976362441566
2018-05-29,1.513,-0.007868852459016362
2018-05-30,1.483,-0.019828155981493567
2018-05-31,1.49,0.00472016183411994
2018-06-01,1.473,-0.011409395973154268
2018-06-04,1.446,-0.018329938900203735
2018-06-05,1.477,0.021438450899031958
2018-06-06,1.518,0.02775897088693302
2018-06-07,1.524,0.0039525691699604515
2018-06-08,1.501,-0.015091863517060489
2018-06-11,1.494,-0.004663557628247772
2018-06-12,1.494,0.0
2018-06-13,1.474,-0.01338688085676043
2018-06-14,1.478,0.0027137042062415073
2018-06-15,1.44,-0.02571041948579167
2018-06-19,1.354,-0.05972222222222212
2018-06-20,1.361,0.005169867060561328
2018-06-21,1.344,-0.012490815576781666
2018-06-22,1.359,0.01116071428571419
2018-06-25,1.346,-0.009565857247976428
2018-06-26,1.37,0.017830609212481363
2018-06-27,1.364,-0.004379562043795637
2018-06-28,1.344,-0.014662756598240456
2018-06-29,1.4,0.04166666666666652
2018-06-30,1.4,0.0
2018-07-02,1.392,-0.005714285714285672
2018-07-03,1.39,-0.001436781609195359
2018-07-04,1.358,-0.02302158273381283
2018-07-05,1.323,-0.02577319587628879
2018-07-06,1.314,-0.006802721088435271
2018-07-09,1.365,0.03881278538812771
2018-07-10,1.392,0.01978021978021971
2018-07-11,1.388,-0.002873563218390829
2018-07-12,1.42,0.023054755043227626
2018-07-13,1.447,0.01901408450704234
2018-07-16,1.443,-0.0027643400138217533
2018-07-17,1.471,0.01940401940401948
2018-07-18,1.458,-0.008837525492862097
2018-07-19,1.457,-0.000685871056241405
2018-07-20,1.462,0.0034317089910775866
2018-07-23,1.489,0.01846785225718195
2018-07-24,1.494,0.003357958361316138
2018-07-25,1.483,-0.007362784471218187
2018-07-26,1.459,-0.01618341200269724
2018-07-27,1.449,-0.006854009595613442
2018-07-30,1.423,-0.01794340924775706
2018-07-31,1.416,-0.004919184820801226
2018-08-01,1.396,-0.01412429378531077
2018-08-02,1.357,-0.027936962750716332
2018-08-03,1.327,-0.022107590272660294
2018-08-06,1.263,-0.04822908816880189
2018-08-07,1.276,0.010292953285827577
2018-08-08,1.237,-0.030564263322883978
2018-08-09,1.27,0.026677445432497837
2018-08-10,1.291,0.016535433070866024
2018-08-13,1.305,0.010844306738962084
2018-08-14,1.299,-0.0045977011494252595
2018-08-15,1.273,-0.02001539645881445
2018-08-16,1.242,-0.02435192458758828
2018-08-17,1.222,-0.01610305958132041
2018-08-20,1.226,0.003273322422258529
2018-08-21,1.252,0.021207177814029476
2018-08-22,1.231,-0.016773162939297093
2018-08-23,1.254,0.018683996750609166
2018-08-24,1.247,-0.005582137161084466
2018-08-27,1.286,0.031275060144346334
2018-08-28,1.288,0.0015552099533437946
2018-08-29,1.289,0.0007763975155279379
2018-08-30,1.268,-0.016291698991466208
2018-08-31,1.255,-0.010252365930599416
2018-09-03,1.276,0.016733067729083784
2018-09-04,1.288,0.00940438871473348
2018-09-05,1.273,-0.011645962732919402
2018-09-06,1.268,-0.003927729772191579
2018-09-07,1.259,-0.007097791798107322
2018-09-10,1.221,-0.030182684670373217
2018-09-11,1.24,0.015561015561015523
2018-09-12,1.227,-0.010483870967741837
2018-09-13,1.228,0.0008149959250203231
2018-09-14,1.208,-0.016286644951140072
2018-09-17,1.197,-0.009105960264900625
2018-09-18,1.202,0.004177109440267168
2018-09-19,1.213,0.009151414309484185
2018-09-20,1.205,-0.0065952184666117075
2018-09-21,1.231,0.021576763485477102
2018-09-25,1.231,0.0
2018-09-26,1.225,-0.004874086108854647
2018-09-27,1.207,-0.014693877551020473
2018-09-28,1.218,0.009113504556752083
2018-09-30,1.218,0.0
2018-10-08,1.175,-0.03530377668308693
2018-10-09,1.178,0.002553191489361506
2018-10-10,1.172,-0.005093378607809895
2018-10-11,1.092,-0.06825938566552892
2018-10-12,1.091,-0.0009157509157510235
2018-10-15,1.073,-0.016498625114573784
2018-10-16,1.045,-0.026095060577819185
2018-10-17,1.032,-0.012440191387559696
2018-10-18,0.996,-0.03488372093023262
2018-10-19,1.037,0.041164658634538
2018-10-22,1.094,0.05496624879459988
2018-10-23,1.074,-0.018281535648994485
2018-10-24,1.061,-0.012104283054003795
2018-10-25,1.058,-0.002827521206408945
2018-10-26,1.06,0.001890359168241984
2018-10-29,1.057,-0.002830188679245338
2018-10-30,1.059,0.0018921475875117721
2018-10-31,1.071,0.011331444759206777
2018-11-01,1.078,0.0065359477124184995
2018-11-02,1.112,0.03153988868274582
2018-11-05,1.113,0.0008992805755394517
2018-11-06,1.119,0.005390835579514919
2018-11-07,1.124,0.0044682752457552155
2018-11-08,1.128,0.003558718861209842
2018-11-09,1.123,-0.004432624113475114
2018-11-12,1.159,0.03205699020480868
2018-11-13,1.171,0.010353753235547991
2018-11-14,1.173,0.0017079419299743659
2018-11-15,1.197,0.020460358056265893
2018-11-16,1.204,0.005847953216374213
2018-11-19,1.208,0.0033222591362125353
2018-11-20,1.191,-0.014072847682119138
2018-11-21,1.193,0.0016792611251048584
2018-11-22,1.188,-0.004191114836546661
2018-11-23,1.161,-0.022727272727272707
2018-11-26,1.136,-0.021533161068044926
2018-11-27,1.156,0.01760563380281699
2018-11-28,1.164,0.006920415224913601
2018-11-29,1.134,-0.02577319587628868
2018-11-30,1.147,0.011463844797178213
2018-12-03,1.174,0.023539668700959027
2018-12-04,1.182,0.006814310051107331
2018-12-05,1.183,0.0008460236886633776
2018-12-06,1.144,-0.03296703296703307
2018-12-07,1.152,0.006993006993007089
2018-12-10,1.146,-0.00520833333333337
2018-12-11,1.161,0.013089005235602302
2018-12-12,1.156,-0.004306632213609052
2018-12-13,1.166,0.00865051903114189
2018-12-14,1.128,-0.032590051457976
2018-12-17,1.117,-0.009751773049645251
2018-12-18,1.108,-0.008057296329453845
2018-12-19,1.089,-0.017148014440433346
2018-12-20,1.103,0.012855831037649201
2018-12-21,1.096,-0.006346328195829476
2018-12-24,1.12,0.021897810218978186
2018-12-25,1.129,0.008035714285714146
2018-12-26,1.108,-0.018600531443755508
2018-12-27,1.101,-0.00631768953068601
2018-12-28,1.096,-0.004541326067211582
2018-12-31,1.096,0.0
2019-01-02,1.096,0.0
2019-01-03,1.07,-0.02372262773722633
2019-01-04,1.093,0.021495327102803552
2019-01-07,1.122,0.02653247941445569
2019-01-08,1.129,0.0062388591800355275
2019-01-09,1.123,-0.005314437555358764
2019-01-10,1.13,0.006233303650934996
2019-01-11,1.146,0.014159292035398341
2019-01-14,1.15,0.003490401396160525
2019-01-15,1.156,0.00521739130434784
2019-01-16,1.154,-0.0017301038062284002
2019-01-17,1.134,-0.017331022530329254
2019-01-18,1.14,0.005291005291005346
2019-01-21,1.173,0.028947368421052833
2019-01-22,1.173,0.0
2019-01-23,1.188,0.012787723785166127
2019-01-24,1.209,0.017676767676767735
2019-01-25,1.214,0.0041356492969395475
2019-01-28,1.204,-0.008237232289950547
2019-01-29,1.187,-0.014119601328903553
2019-01-30,1.166,-0.017691659646166924
2019-01-31,1.177,0.009433962264151052
2019-02-01,1.201,0.02039082412914195
2019-02-11,1.258,0.04746044962531215
2019-02-12,1.265,0.00556438791732905
2019-02-13,1.287,0.01739130434782621
2019-02-14,1.287,0.0
2019-02-15,1.288,0.0007770007770009357
2019-02-18,1.358,0.05434782608695654
2019-02-19,1.361,0.0022091310751104487
2019-02-20,1.4,0.028655400440852352
2019-02-21,1.432,0.02285714285714291
2019-02-22,1.479,0.0328212290502794
2019-02-25,1.547,0.04597701149425282
2019-02-26,1.578,0.02003878474466725
2019-02-27,1.529,-0.03105196451204062
2019-02-28,1.539,0.0065402223675605775
2019-03-01,1.571,0.02079272254710851
2019-03-04,1.609,0.024188415022278864
2019-03-05,1.654,0.027967681789931698
2019-03-06,1.661,0.004232164449818665
2019-03-07,1.664,0.0018061408789884492
2019-03-08,1.648,-0.009615384615384581
2019-03-11,1.731,0.05036407766990303
2019-03-12,1.807,0.043905257076834125
2019-03-13,1.729,-0.043165467625899234
2019-03-14,1.671,-0.03354540196645461
2019-03-15,1.671,0.0
2019-03-18,1.679,0.004787552363854086
2019-03-19,1.695,0.009529481834425368
2019-03-20,1.66,-0.020648967551622488
2019-03-21,1.676,0.009638554216867545
2019-03-22,1.663,-0.0077565632458233
2019-03-25,1.658,-0.0030066145520144527
2019-03-26,1.616,-0.02533172496984304
2019-03-27,1.552,-0.03960396039603964
2019-03-28,1.548,-0.002577319587628857
2019-03-29,1.593,0.029069767441860517
2019-03-31,1.593,0.0
2019-04-01,1.659,0.04143126177024481
2019-04-02,1.659,0.0
2019-04-03,1.656,-0.001808318264014508
2019-04-04,1.66,0.0024154589371980784
2019-04-08,1.629,-0.01867469879518069
2019-04-09,1.622,-0.0042971147943523524
2019-04-10,1.638,0.009864364981504226
2019-04-11,1.648,0.006105006105006083
2019-04-12,1.697,0.029733009708738045
2019-04-15,1.656,-0.02416028285209204
2019-04-16,1.69,0.020531400966183666
2019-04-17,1.719,0.017159763313609577
2019-04-18,1.719,0.0
2019-04-19,1.721,0.0011634671320535084
2019-04-22,1.736,0.00871586287042403
2019-04-23,1.759,0.013248847926267127
2019-04-24,1.801,0.023877202956225085
2019-04-25,1.786,-0.008328706274292053
2019-04-26,1.745,-0.022956326987681908
2019-04-29,1.699,-0.026361031518624678
2019-04-30,1.738,0.022954679223072372
2019-05-06,1.644,-0.05408515535097813
2019-05-07,1.599,-0.027372262773722622
2019-05-08,1.543,-0.03502188868042533
2019-05-09,1.568,0.01620220349967605
2019-05-10,1.647,0.05038265306122436
2019-05-13,1.626,-0.012750455373406244
2019-05-14,1.615,-0.006765067650676415
2019-05-15,1.642,0.01671826625386985
2019-05-16,1.632,-0.006090133982947665
2019-05-17,1.617,-0.009191176470588203
2019-05-20,1.588,-0.017934446505875057
2019-05-21,1.647,0.03715365239294699
2019-05-22,1.658,0.006678809957498366
2019-05-23,1.605,-0.03196622436670682
2019-05-24,1.562,-0.026791277258566892
2019-05-27,1.638,0.04865556978233032
2019-05-28,1.64,0.0012210012210012167
2019-05-29,1.637,-0.0018292682926828174
2019-05-30,1.629,-0.004886988393402625
2019-05-31,1.603,-0.015960712093308738
2019-06-03,1.562,-0.02557704304429187
2019-06-04,1.553,-0.005761843790012877
2019-06-05,1.542,-0.007083065035415226
2019-06-06,1.481,-0.039559014267185444
2019-06-10,1.487,0.004051316677920358
2019-06-11,1.559,0.048419636852723436
2019-06-12,1.537,-0.014111610006414366
2019-06-13,1.539,0.0013012361743656164
2019-06-14,1.494,-0.029239766081871288
2019-06-17,1.482,-0.008032128514056214
2019-06-18,1.491,0.006072874493927127
2019-06-19,1.513,0.014755197853789204
2019-06-20,1.539,0.017184401850627973
2019-06-21,1.557,0.011695906432748648
2019-06-24,1.507,-0.03211303789338471
2019-06-25,1.493,-0.009289980092899608
2019-06-26,1.504,0.007367716008037428
2019-06-27,1.543,0.02593085106382964
2019-06-28,1.554,0.007128969539857533
2019-06-30,1.554,0.0
2019-07-01,1.629,0.04826254826254828
2019-07-02,1.629,0.0
2019-07-03,1.636,0.004297114794352241
2019-07-04,1.621,-0.00916870415647919
2019-07-05,1.639,0.011104256631708775
2019-07-08,1.633,-0.0036607687614399476
2019-07-09,1.629,-0.0024494794856093627
2019-07-10,1.613,-0.009821976672805377
2019-07-11,1.604,-0.0055796652200866825
2019-07-12,1.615,0.006857855361595888
2019-07-15,1.661,0.028482972136222973
2019-07-16,1.666,0.003010234798314304
2019-07-17,1.696,0.01800720288115243
2019-07-18,1.657,-0.022995283018867885
2019-07-19,1.66,0.0018105009052504784
2019-07-22,1.604,-0.033734939759036076
2019-07-23,1.649,0.028054862842892714
2019-07-24,1.677,0.016979987871437174
2019-07-25,1.712,0.020870602265951055
2019-07-26,1.704,-0.004672897196261738
2019-07-29,1.739,0.020539906103286487
2019-07-30,1.737,-0.0011500862564692849
2019-07-31,1.723,-0.008059873344847479
2019-08-01,1.729,0.0034822983168891763
2019-08-02,1.714,-0.008675534991324563
2019-08-05,1.702,-0.007001166861143493
2019-08-06,1.677,-0.014688601645123311
2019-08-07,1.655,-0.013118664281455028
2019-08-08,1.663,0.004833836858006091
2019-08-09,1.642,-0.012627781118460746
2019-08-12,1.673,0.018879415347137662
2019-08-13,1.663,-0.005977286312014329
2019-08-14,1.658,-0.0030066145520144527
2019-08-15,1.668,0.006031363088057962
2019-08-16,1.733,0.03896882494004816
2019-08-19,1.791,0.033467974610501994
2019-08-20,1.792,0.0005583472920156485
2019-08-21,1.781,-0.006138392857142905
2019-08-22,1.779,-0.001122964626614209
2019-08-23,1.759,-0.011242270938729648
2019-08-26,1.768,0.0051165434906197405
2019-08-27,1.801,0.018665158371040658
2019-08-28,1.821,0.01110494169905607
2019-08-29,1.842,0.011532125205930832
2019-08-30,1.836,-0.0032573289902280145
2019-09-02,1.895,0.03213507625272327
2019-09-03,1.935,0.02110817941952514
2019-09-04,1.94,0.0025839793281652312
2019-09-05,1.963,0.011855670103092741
2019-09-06,1.965,0.0010188487009679115
2019-09-09,2.029,0.032569974554707226
2019-09-10,2.021,-0.003942828979793034
2019-09-11,1.988,-0.016328550222661997
2019-09-12,1.999,0.005533199195171035
2019-09-16,2.022,0.011505752876437958
2019-09-17,1.975,-0.023244312561819802
2019-09-18,1.977,0.0010126582278480178
2019-09-19,2.008,0.01568032372281225
2019-09-20,2.04,0.015936254980079667
2019-09-23,2.042,0.0009803921568627416
2019-09-24,2.029,-0.006366307541625815
2019-09-25,1.956,-0.03597831444061117
2019-09-26,1.836,-0.06134969325153372
2019-09-27,1.871,0.019063180827886717
2019-09-30,1.852,-0.010154997327632254
2019-10-08,1.859,0.0037796976241899483
2019-10-09,1.912,0.028509951586874527
2019-10-10,1.957,0.023535564853556457
2019-10-11,1.94,-0.008686765457332712
2019-10-14,1.978,0.019587628865979312
2019-10-15,1.95,-0.014155712841253831
2019-10-16,1.934,-0.008205128205128198
2019-10-17,1.943,0.004653567735263708
2019-10-18,1.932,-0.005661348430262558
2019-10-21,1.967,0.018115942028985588
2019-10-22,2.002,0.017793594306049654
2019-10-23,2.01,0.003996003996004083
2019-10-24,2.044,0.01691542288557235
2019-10-25,2.104,0.02935420743639927
2019-10-28,2.156,0.024714828897338448
2019-10-29,2.171,0.006957328385899686
2019-10-30,2.179,0.0036849378166743385
2019-10-31,2.13,-0.02248737953189539
2019-11-01,2.151,0.009859154929577452
2019-11-04,2.171,0.009298000929800043
2019-11-05,2.184,0.005988023952095967
2019-11-06,2.124,-0.027472527472527486
2019-11-07,2.163,0.018361581920903758
2019-11-08,2.135,-0.012944983818770184
2019-11-11,2.102,-0.015456674473067866
2019-11-12,2.092,-0.004757373929590747
2019-11-13,2.12,0.013384321223709472
2019-11-14,2.145,0.011792452830188704
2019-11-15,2.094,-0.023776223776223904
2019-11-18,2.101,0.003342884431709603
2019-11-19,2.144,0.02046644455021429
2019-11-20,2.118,-0.012126865671641895
2019-11-21,2.103,-0.007082152974504097
2019-11-22,2.041,-0.029481692819781413
2019-11-25,2.003,-0.018618324350808346
2019-11-26,2.043,0.019970044932601017
2019-11-27,2.041,-0.0009789525208028227
2019-11-28,2.05,0.004409603135717699
2019-11-29,2.036,-0.006829268292682822
2019-12-02,2.068,0.015717092337917515
2019-12-03,2.084,0.007736943907156624
2019-12-04,2.078,-0.0028790786948177383
2019-12-05,2.103,0.012030798845043433
2019-12-06,2.131,0.013314312886352653
2019-12-09,2.148,0.00797747536367921
2019-12-10,2.152,0.0018621973929235924
2019-12-11,2.112,-0.0185873605947956
2019-12-12,2.133,0.009943181818181879
2019-12-13,2.136,0.0014064697609001975
2019-12-16,2.184,0.022471910112359605
2019-12-17,2.229,0.02060439560439553
2019-12-18,2.219,-0.004486316733961493
2019-12-19,2.202,-0.0076611086074808155
2019-12-20,2.196,-0.0027247956403269047
2019-12-23,2.116,-0.03642987249544627
2019-12-24,2.155,0.018431001890359067
2019-12-25,2.198,0.0199535962877031
2019-12-26,2.203,0.0022747952684258888
2019-12-27,2.164,-0.01770313209260088
2019-12-30,2.171,0.0032347504621070833
2019-12-31,2.196,0.011515430677107474
2020-01-02,2.251,0.025045537340619095
2020-01-03,2.243,-0.0035539760106619855
2020-01-06,2.262,0.00847079803834161
2020-01-07,2.317,0.02431476569407609
